bench,impl,size,iters,ns_per_op,bytes_per_op
BenchmarkParallelGetHit,concmap,4096,72025942,10.75,0
BenchmarkParallelGetHit,plain,4096,8083630,90.34,0
BenchmarkParallelGetHit,concmap,65536,62967859,9.565,0
BenchmarkParallelGetHit,plain,65536,17062126,42.30,0
BenchmarkParallelPutOverwrite,concmap,4096,84596284,10.54,0
BenchmarkParallelPutOverwrite,plain,4096,5218926,137.8,0
BenchmarkParallelPutOverwrite,concmap,65536,37413933,17.98,0
BenchmarkParallelPutOverwrite,plain,65536,4771692,176.9,0
BenchmarkParallelMixedRW,concmap,4096,36827730,24.68,0
BenchmarkParallelMixedRW,plain,4096,7960944,85.54,0
BenchmarkParallelMixedRW,concmap,65536,26595608,25.78,0
BenchmarkParallelMixedRW,plain,65536,8381401,107.5,0
BenchmarkSequentialGetHit,concmap,4096,17826703,38.04,0
BenchmarkSequentialGetHit,plain,4096,33977077,20.70,0
BenchmarkSequentialGetHit,unsafe,4096,42733621,15.00,0
BenchmarkSequentialGetHit,concmap,65536,2241528,322.9,0
BenchmarkSequentialGetHit,plain,65536,19253642,41.58,0
BenchmarkSequentialGetHit,unsafe,65536,32464153,23.89,0
BenchmarkRangeFullTable,concmap,4096,12204,59063,0
BenchmarkRangeFullTable,plain,4096,20140,36341,0
BenchmarkRangeFullTable,concmap,65536,393,1760337,0
BenchmarkRangeFullTable,plain,65536,772,1039884,0
